2021-02-19T20:00:00.000Z,0.001222 
2021-02-19T12:00:00.000Z,0.000464 
2021-02-19T04:00:00.000Z,0.000964 
2021-02-18T20:00:00.000Z,0.001479 
2021-02-18T12:00:00.000Z,0.001595 
2021-02-18T04:00:00.000Z,0.001954 
2021-02-17T20:00:00.000Z,0.001741 
2021-02-17T12:00:00.000Z,0.000611 
2021-02-17T04:00:00.000Z,0.001074 
2021-02-16T20:00:00.000Z,0.001523 
2021-02-16T12:00:00.000Z,0.001250 
2021-02-16T04:00:00.000Z,0.000551 
2021-02-15T20:00:00.000Z,0.000100 
2021-02-15T12:00:00.000Z,0.000418 
2021-02-15T04:00:00.000Z,0.001099 
2021-02-14T20:00:00.000Z,0.001733 
2021-02-14T12:00:00.000Z,0.000100 
2021-02-14T04:00:00.000Z,0.000100 
2021-02-13T20:00:00.000Z,0.000996 
2021-02-13T12:00:00.000Z,0.000870 
2021-02-13T04:00:00.000Z,0.000141 
2021-02-12T20:00:00.000Z,0.000407 
2021-02-12T12:00:00.000Z,0.001028 
2021-02-12T04:00:00.000Z,0.001310 
2021-02-11T20:00:00.000Z,0.000105 
2021-02-11T12:00:00.000Z,0.000100 
2021-02-11T04:00:00.000Z,0.000312 
2021-02-10T20:00:00.000Z,0.001031 
2021-02-10T12:00:00.000Z,0.000197 
2021-02-10T04:00:00.000Z,0.000463 
2021-02-09T20:00:00.000Z,0.001299 
2021-02-09T12:00:00.000Z,0.001459 
2021-02-09T04:00:00.000Z,0.001844 
2021-02-08T20:00:00.000Z,0.000258 
2021-02-08T12:00:00.000Z,0.000100 
2021-02-08T04:00:00.000Z,0.000264 
2021-02-07T20:00:00.000Z,0.000291 
2021-02-07T12:00:00.000Z,0.000731 
2021-02-07T04:00:00.000Z,0.000960 
2021-02-06T20:00:00.000Z,0.000912 
2021-02-06T12:00:00.000Z,0.000469 
2021-02-06T04:00:00.000Z,0.000586 
2021-02-05T20:00:00.000Z,0.000715 
2021-02-05T12:00:00.000Z,0.000100 
2021-02-05T04:00:00.000Z,0.000100 
2021-02-04T20:00:00.000Z,0.000551 
2021-02-04T12:00:00.000Z,0.000405 
2021-02-04T04:00:00.000Z,0.000100 
2021-02-03T20:00:00.000Z,0.000484 
2021-02-03T12:00:00.000Z,0.000257 
2021-02-03T04:00:00.000Z,0.000246 
2021-02-02T20:00:00.000Z,0.000365 
2021-02-02T12:00:00.000Z,0.000100 
2021-02-02T04:00:00.000Z,0.000100 
2021-02-01T20:00:00.000Z,0.000100 
2021-02-01T12:00:00.000Z,0.000100 
2021-02-01T04:00:00.000Z,0.000071 
2021-01-31T20:00:00.000Z,0.000100 
2021-01-31T12:00:00.000Z,0.000100 
2021-01-31T04:00:00.000Z,0.000100 
2021-01-30T20:00:00.000Z,0.000100 
2021-01-30T12:00:00.000Z,0.000100 
2021-01-30T04:00:00.000Z,0.001198 
2021-01-29T20:00:00.000Z,0.000840 
2021-01-29T12:00:00.000Z,0.000100 
2021-01-29T04:00:00.000Z,0.000100 
2021-01-28T20:00:00.000Z,0.000100 
2021-01-28T12:00:00.000Z,-0.000103 
2021-01-28T04:00:00.000Z,0.000006 
2021-01-27T20:00:00.000Z,-0.000290 
2021-01-27T12:00:00.000Z,0.000086 
2021-01-27T04:00:00.000Z,0.000041 
2021-01-26T20:00:00.000Z,0.000059 
2021-01-26T12:00:00.000Z,0.000100 
2021-01-26T04:00:00.000Z,0.000465 
2021-01-25T20:00:00.000Z,0.000540 
2021-01-25T12:00:00.000Z,0.000100 
2021-01-25T04:00:00.000Z,0.000100 
2021-01-24T20:00:00.000Z,0.000100 
2021-01-24T12:00:00.000Z,0.000100 
2021-01-24T04:00:00.000Z,0.000100 
2021-01-23T20:00:00.000Z,0.000100 
2021-01-23T12:00:00.000Z,0.000100 
2021-01-23T04:00:00.000Z,-0.000084 
2021-01-22T20:00:00.000Z,0.000100 
2021-01-22T12:00:00.000Z,-0.000189 
2021-01-22T04:00:00.000Z,0.000100 
2021-01-21T20:00:00.000Z,0.000100 
2021-01-21T12:00:00.000Z,0.000100 
2021-01-21T04:00:00.000Z,0.000100 
2021-01-20T20:00:00.000Z,0.000088 
2021-01-20T12:00:00.000Z,0.000100 
2021-01-20T04:00:00.000Z,0.000591 
2021-01-19T20:00:00.000Z,0.001009 
2021-01-19T12:00:00.000Z,0.000880 
2021-01-19T04:00:00.000Z,0.000498 
2021-01-18T20:00:00.000Z,0.000372 
2021-01-18T12:00:00.000Z,0.000510 
2021-01-18T04:00:00.000Z,0.000100 
2021-01-17T20:00:00.000Z,0.000100 
2021-01-17T12:00:00.000Z,0.000100 
2021-01-17T04:00:00.000Z,0.000167 
2021-01-16T20:00:00.000Z,0.000100 
2021-01-16T12:00:00.000Z,0.000100 
2021-01-16T04:00:00.000Z,0.000216 
2021-01-15T20:00:00.000Z,0.000395 
2021-01-15T12:00:00.000Z,0.000892 
2021-01-15T04:00:00.000Z,0.000545 
2021-01-14T20:00:00.000Z,0.000586 
2021-01-14T12:00:00.000Z,0.000458 
2021-01-14T04:00:00.000Z,0.000653 
2021-01-13T20:00:00.000Z,0.000264 
2021-01-13T12:00:00.000Z,0.000204 
2021-01-13T04:00:00.000Z,0.000574 
2021-01-12T20:00:00.000Z,0.000259 
2021-01-12T12:00:00.000Z,0.000100 
2021-01-12T04:00:00.000Z,0.000969 
2021-01-11T20:00:00.000Z,0.001020 
2021-01-11T12:00:00.000Z,0.000890 
2021-01-11T04:00:00.000Z,0.000570 
2021-01-10T20:00:00.000Z,0.000960 
2021-01-10T12:00:00.000Z,0.000884 
2021-01-10T04:00:00.000Z,0.000100 
2021-01-09T20:00:00.000Z,0.000100 
2021-01-09T12:00:00.000Z,0.000194 
2021-01-09T04:00:00.000Z,0.001031 
2021-01-08T20:00:00.000Z,0.000648 
2021-01-08T12:00:00.000Z,0.000722 
2021-01-08T04:00:00.000Z,0.001293 
2021-01-07T20:00:00.000Z,0.000851 
2021-01-07T12:00:00.000Z,0.000321 
2021-01-07T04:00:00.000Z,0.000697 
2021-01-06T20:00:00.000Z,0.001672 
2021-01-06T12:00:00.000Z,0.000983 
2021-01-06T04:00:00.000Z,0.000100 
2021-01-05T20:00:00.000Z,0.000100 
2021-01-05T12:00:00.000Z,0.000267 
2021-01-05T04:00:00.000Z,0.000100 
2021-01-04T20:00:00.000Z,0.001668 
2021-01-04T12:00:00.000Z,0.000639 
2021-01-04T04:00:00.000Z,0.000840 
2021-01-03T20:00:00.000Z,0.000521 
2021-01-03T12:00:00.000Z,0.000377 
2021-01-03T04:00:00.000Z,0.001095 
2021-01-02T20:00:00.000Z,0.000100 
2021-01-02T12:00:00.000Z,0.000100 
2021-01-02T04:00:00.000Z,0.000100 
2021-01-01T20:00:00.000Z,0.000100 
2021-01-01T12:00:00.000Z,0.000100 
2021-01-01T04:00:00.000Z,0.000100 
2020-12-31T20:00:00.000Z,0.000262 
2020-12-31T12:00:00.000Z,0.000100 
2020-12-31T04:00:00.000Z,0.000549 
2020-12-30T20:00:00.000Z,0.001080 
2020-12-30T12:00:00.000Z,0.000700 
2020-12-30T04:00:00.000Z,0.000100 
2020-12-29T20:00:00.000Z,0.000327 
2020-12-29T12:00:00.000Z,0.000125 
2020-12-29T04:00:00.000Z,0.000526 
2020-12-28T20:00:00.000Z,0.000287 
2020-12-28T12:00:00.000Z,0.000349 
2020-12-28T04:00:00.000Z,0.000931 
2020-12-27T20:00:00.000Z,0.000738 
2020-12-27T12:00:00.000Z,0.000851 
2020-12-27T04:00:00.000Z,0.000570 
2020-12-26T20:00:00.000Z,0.000290 
2020-12-26T12:00:00.000Z,0.000508 
2020-12-26T04:00:00.000Z,0.000305 
2020-12-25T20:00:00.000Z,0.000587 
2020-12-25T12:00:00.000Z,0.000100 
2020-12-25T04:00:00.000Z,0.000100 
2020-12-24T20:00:00.000Z,0.000100 
2020-12-24T12:00:00.000Z,0.000100 
2020-12-24T04:00:00.000Z,0.000203 
2020-12-23T20:00:00.000Z,0.000422 
2020-12-23T12:00:00.000Z,0.000100 
2020-12-23T04:00:00.000Z,0.000100 
2020-12-22T20:00:00.000Z,0.000143 
2020-12-22T12:00:00.000Z,0.000100 
2020-12-22T04:00:00.000Z,0.000100 
2020-12-21T20:00:00.000Z,0.000536 
2020-12-21T12:00:00.000Z,0.000100 
2020-12-21T04:00:00.000Z,0.000274 
2020-12-20T20:00:00.000Z,0.000259 
2020-12-20T12:00:00.000Z,0.000518 
2020-12-20T04:00:00.000Z,0.000545 
2020-12-19T20:00:00.000Z,0.000179 
2020-12-19T12:00:00.000Z,0.000100 
2020-12-19T04:00:00.000Z,0.000206 
2020-12-18T20:00:00.000Z,0.000719 
2020-12-18T12:00:00.000Z,0.000176 
2020-12-18T04:00:00.000Z,0.000170 
2020-12-17T20:00:00.000Z,0.001035 
2020-12-17T12:00:00.000Z,0.000570 
2020-12-17T04:00:00.000Z,0.000100 
2020-12-16T20:00:00.000Z,0.000100 
2020-12-16T12:00:00.000Z,0.000100 
2020-12-16T04:00:00.000Z,0.000100 
2020-12-15T20:00:00.000Z,0.000100 
2020-12-15T12:00:00.000Z,0.000100 
2020-12-15T04:00:00.000Z,0.000100 
,0.000445 
2020-12-14T20:00:00.000Z,0.000100 
2020-12-14T12:00:00.000Z,0.000145 
2020-12-14T04:00:00.000Z,0.000325 
2020-12-13T20:00:00.000Z,0.000100 
2020-12-13T12:00:00.000Z,0.000100 
2020-12-13T04:00:00.000Z,0.000100 
2020-12-12T20:00:00.000Z,0.000100 
2020-12-12T12:00:00.000Z,0.000100 
2020-12-12T04:00:00.000Z,0.000100 
2020-12-11T20:00:00.000Z,0.000100 
2020-12-11T12:00:00.000Z,0.000100 
2020-12-11T04:00:00.000Z,0.000100 
2020-12-10T20:00:00.000Z,0.000100 
2020-12-10T12:00:00.000Z,0.000100 
2020-12-10T04:00:00.000Z,0.000100 
2020-12-09T20:00:00.000Z,0.000100 
2020-12-09T12:00:00.000Z,0.000100 
2020-12-09T04:00:00.000Z,0.000100 
2020-12-08T20:00:00.000Z,0.000100 
2020-12-08T12:00:00.000Z,0.000100 
2020-12-08T04:00:00.000Z,0.000100 
2020-12-07T20:00:00.000Z,0.000332 
2020-12-07T12:00:00.000Z,0.000215 
2020-12-07T04:00:00.000Z,0.000100 
2020-12-06T20:00:00.000Z,0.000100 
2020-12-06T12:00:00.000Z,0.000100 
2020-12-06T04:00:00.000Z,0.000100 
2020-12-05T20:00:00.000Z,0.000100 
2020-12-05T12:00:00.000Z,0.000038 
2020-12-05T04:00:00.000Z,0.000100 
2020-12-04T20:00:00.000Z,0.000100 
2020-12-04T12:00:00.000Z,0.000100 
2020-12-04T04:00:00.000Z,0.000100 
2020-12-03T20:00:00.000Z,0.000100 
2020-12-03T12:00:00.000Z,0.000100 
2020-12-03T04:00:00.000Z,0.000100 
2020-12-02T20:00:00.000Z,0.000100 
2020-12-02T12:00:00.000Z,0.000100 
2020-12-02T04:00:00.000Z,0.000100 
2020-12-01T20:00:00.000Z,0.000518 
2020-12-01T12:00:00.000Z,0.000591 
2020-12-01T04:00:00.000Z,0.000887 
2020-11-30T20:00:00.000Z,0.000100 
2020-11-30T12:00:00.000Z,0.000100 
2020-11-30T04:00:00.000Z,0.000100 
2020-11-29T20:00:00.000Z,0.000100 
2020-11-29T12:00:00.000Z,0.000100 
2020-11-29T04:00:00.000Z,0.000100 
2020-11-28T20:00:00.000Z,0.000100 
2020-11-28T12:00:00.000Z,0.000100 
2020-11-28T04:00:00.000Z,0.000100 
2020-11-27T20:00:00.000Z,0.000100 
2020-11-27T12:00:00.000Z,0.000100 
2020-11-27T04:00:00.000Z,0.000304 
2020-11-26T20:00:00.000Z,0.000296 
2020-11-26T12:00:00.000Z,0.000100 
2020-11-26T04:00:00.000Z,0.000100 
2020-11-25T20:00:00.000Z,0.000100 
2020-11-25T12:00:00.000Z,0.000554 
2020-11-25T04:00:00.000Z,0.000408 
2020-11-24T20:00:00.000Z,0.000519 
2020-11-24T12:00:00.000Z,0.000100 
2020-11-24T04:00:00.000Z,0.000332 
2020-11-23T20:00:00.000Z,0.000429 
2020-11-23T12:00:00.000Z,0.000559 
2020-11-23T04:00:00.000Z,0.000261 
2020-11-22T20:00:00.000Z,0.000295 
2020-11-22T12:00:00.000Z,0.000100 
2020-11-22T04:00:00.000Z,0.000100 
2020-11-21T20:00:00.000Z,0.000100 
2020-11-21T12:00:00.000Z,0.000100 
2020-11-21T04:00:00.000Z,0.000100 
2020-11-20T20:00:00.000Z,0.000115 
2020-11-20T12:00:00.000Z,0.000100 
2020-11-20T04:00:00.000Z,0.000220 
2020-11-19T20:00:00.000Z,0.000100 
2020-11-19T12:00:00.000Z,0.000100 
2020-11-19T04:00:00.000Z,0.000100 
2020-11-18T20:00:00.000Z,0.000123 
2020-11-18T12:00:00.000Z,0.000100 
2020-11-18T04:00:00.000Z,0.000100 
2020-11-17T20:00:00.000Z,0.000100 
2020-11-17T12:00:00.000Z,0.000100 
2020-11-17T04:00:00.000Z,0.000100 
2020-11-16T20:00:00.000Z,0.000100 
2020-11-16T12:00:00.000Z,0.000100 
2020-11-16T04:00:00.000Z,0.000100 
2020-11-15T20:00:00.000Z,0.000100 
2020-11-15T12:00:00.000Z,0.000100 
2020-11-15T04:00:00.000Z,0.000100 
2020-11-14T20:00:00.000Z,0.000059 
2020-11-14T12:00:00.000Z,0.000100 
2020-11-14T04:00:00.000Z,0.000100 
2020-11-13T20:00:00.000Z,0.000100 
2020-11-13T12:00:00.000Z,0.000100 
2020-11-13T04:00:00.000Z,0.000100 
2020-11-12T20:00:00.000Z,0.000100 
2020-11-12T12:00:00.000Z,0.000100 
2020-11-12T04:00:00.000Z,0.000100 
2020-11-11T20:00:00.000Z,0.000100 
2020-11-11T12:00:00.000Z,0.000100 
2020-11-11T04:00:00.000Z,0.000100 
2020-11-10T20:00:00.000Z,0.000100 
2020-11-10T12:00:00.000Z,0.000100 
2020-11-10T04:00:00.000Z,0.000100 
2020-11-09T20:00:00.000Z,0.000100 
2020-11-09T12:00:00.000Z,0.000100 
2020-11-09T04:00:00.000Z,0.000100 
2020-11-08T20:00:00.000Z,0.000100 
2020-11-08T12:00:00.000Z,0.000100 
2020-11-08T04:00:00.000Z,0.000578 
2020-11-07T20:00:00.000Z,0.000232 
2020-11-07T12:00:00.000Z,0.000100 
2020-11-07T04:00:00.000Z,0.000100 
2020-11-06T20:00:00.000Z,0.000100 
2020-11-06T12:00:00.000Z,0.000100 
2020-11-06T04:00:00.000Z,0.000100 
2020-11-05T20:00:00.000Z,0.000100 
2020-11-05T12:00:00.000Z,0.000100 
2020-11-05T04:00:00.000Z,0.000100 
2020-11-04T20:00:00.000Z,0.000100 
2020-11-04T12:00:00.000Z,0.000100 
2020-11-04T04:00:00.000Z,-0.000100 
2020-11-03T20:00:00.000Z,0.000100 
2020-11-03T12:00:00.000Z,0.000077 
2020-11-03T04:00:00.000Z,-0.000197 
2020-11-02T20:00:00.000Z,-0.000140 
2020-11-02T12:00:00.000Z,-0.000015 
2020-11-02T04:00:00.000Z,-0.000005 
2020-11-01T20:00:00.000Z,0.000070 
2020-11-01T12:00:00.000Z,-0.000045 
2020-11-01T04:00:00.000Z,0.000100 
2020-10-31T20:00:00.000Z,0.000100 
2020-10-31T12:00:00.000Z,0.000077 
2020-10-31T04:00:00.000Z,0.000019 
2020-10-30T20:00:00.000Z,0.000100 
2020-10-30T12:00:00.000Z,0.000100 
2020-10-30T04:00:00.000Z,0.000020 
2020-10-29T20:00:00.000Z,0.000100 
2020-10-29T12:00:00.000Z,-0.000214 
2020-10-29T04:00:00.000Z,-0.000051 
2020-10-28T20:00:00.000Z,0.000100 
2020-10-28T12:00:00.000Z,0.000100 
2020-10-28T04:00:00.000Z,0.000100 
2020-10-27T20:00:00.000Z,0.000100 
2020-10-27T12:00:00.000Z,0.000100 
2020-10-27T04:00:00.000Z,0.000100 
2020-10-26T20:00:00.000Z,0.000100 
2020-10-26T12:00:00.000Z,0.000100 
2020-10-26T04:00:00.000Z,0.000100 
2020-10-25T20:00:00.000Z,0.000100 
2020-10-25T12:00:00.000Z,0.000100 
2020-10-25T04:00:00.000Z,0.000100 
2020-10-24T20:00:00.000Z,0.000100 
2020-10-24T12:00:00.000Z,0.000100 
2020-10-24T04:00:00.000Z,0.000100 
2020-10-23T20:00:00.000Z,0.000100 
2020-10-23T12:00:00.000Z,0.000100 
2020-10-23T04:00:00.000Z,-0.000006 
2020-10-22T20:00:00.000Z,0.000100 
2020-10-22T12:00:00.000Z,0.000100 
2020-10-22T04:00:00.000Z,0.000100 
2020-10-21T20:00:00.000Z,0.000100 
2020-10-21T12:00:00.000Z,0.000085 
2020-10-21T04:00:00.000Z,0.000033 
2020-10-20T20:00:00.000Z,0.000058 
2020-10-20T12:00:00.000Z,-0.000024 
2020-10-20T04:00:00.000Z,0.000100 
2020-10-19T20:00:00.000Z,0.000100 
2020-10-19T12:00:00.000Z,0.000083 
2020-10-19T04:00:00.000Z,-0.000036 
2020-10-18T20:00:00.000Z,0.000008 
2020-10-18T12:00:00.000Z,-0.000129 
2020-10-18T04:00:00.000Z,-0.000074 
2020-10-17T20:00:00.000Z,0.000100 
2020-10-17T12:00:00.000Z,-0.000038 
2020-10-17T04:00:00.000Z,-0.000175 
2020-10-16T20:00:00.000Z,0.000067 
2020-10-16T12:00:00.000Z,0.000100 
2020-10-16T04:00:00.000Z,0.000100 
2020-10-15T20:00:00.000Z,0.000100 
2020-10-15T12:00:00.000Z,0.000044 
2020-10-15T04:00:00.000Z,0.000100 
2020-10-14T20:00:00.000Z,0.000100 
2020-10-14T12:00:00.000Z,0.000100 
2020-10-14T04:00:00.000Z,0.000100 
2020-10-13T20:00:00.000Z,0.000100 
2020-10-13T12:00:00.000Z,0.000100 
2020-10-13T04:00:00.000Z,0.000100 
2020-10-12T20:00:00.000Z,0.000100 
2020-10-12T12:00:00.000Z,0.000099 
2020-10-12T04:00:00.000Z,0.000100 
2020-10-11T20:00:00.000Z,0.000100 
2020-10-11T12:00:00.000Z,0.000100 
2020-10-11T04:00:00.000Z,0.000100 
2020-10-10T20:00:00.000Z,0.000100 
2020-10-10T12:00:00.000Z,0.000100 
2020-10-10T04:00:00.000Z,0.000100 
2020-10-09T20:00:00.000Z,0.000100 
